Invoice,StockCode,Description,Quantity,Price,TotalPrice,Customer ID,Country,InvoiceDate,IsCancelled,HasCustomerID,IsServiceCode,PriceAnomaly,OutlierType,IQR_upper_threshold,TimesOverThreshold,SignalBulkQuantity,SignalNonUK,SignalRepeatOutlierCustomer,LikelyB2B,IsUnflaggedServiceCode
578793,21137,BLACK RECORD COVER FRAME,480,3.39,1627.2,16210.0,United Kingdom,2011-11-25 12:21:00,False,True,False,False,IQR_upper,38.63,42.13,True,False,True,True,False
537256,21137,BLACK RECORD COVER FRAME,480,3.39,1627.2,16210.0,United Kingdom,2010-12-06 11:06:00,False,True,False,False,IQR_upper,38.63,42.13,True,False,True,True,False
575213,21137,BLACK RECORD COVER FRAME,480,3.39,1627.2,16210.0,United Kingdom,2011-11-09 10:47:00,False,True,False,False,IQR_upper,38.63,42.13,True,False,True,True,False
536477,21137,BLACK RECORD COVER FRAME,480,3.39,1627.2,16210.0,United Kingdom,2010-12-01 12:27:00,False,True,False,False,IQR_upper,38.63,42.13,True,False,True,True,False
543047,21137,BLACK RECORD COVER FRAME,480,3.39,1627.2,16210.0,United Kingdom,2011-02-03 09:42:00,False,True,False,False,IQR_upper,38.63,42.13,True,False,True,True,False
566934,48184,DOORMAT ENGLISH ROSE ,350,4.58,1603.0,18102.0,United Kingdom,2011-09-15 15:34:00,False,True,False,False,IQR_upper,38.63,41.5,True,False,True,True,False
567480,22117,METAL SIGN HER DINNER IS SERVED ,500,3.2,1600.0,17450.0,United Kingdom,2011-09-20 13:38:00,False,True,False,False,IQR_upper,38.63,41.42,True,False,True,True,False
567480,22666,RECIPE BOX PANTRY YELLOW DESIGN,500,3.2,1600.0,17450.0,United Kingdom,2011-09-20 13:38:00,False,True,False,False,IQR_upper,38.63,41.42,True,False,True,True,False
581105,22457,NATURAL SLATE HEART CHALKBOARD ,620,2.55,1581.0,16000.0,United Kingdom,2011-12-07 12:14:00,False,True,False,False,IQR_upper,38.63,40.93,True,False,False,True,False
536785,22423,REGENCY CAKESTAND 3 TIER,144,10.95,1576.8,15061.0,United Kingdom,2010-12-02 15:22:00,False,True,False,False,IQR_upper,38.63,40.82,True,False,True,True,False
569492,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,612,2.55,1560.6,16333.0,United Kingdom,2011-10-04 13:30:00,False,True,False,False,IQR_upper,38.63,40.4,True,False,True,True,False
561659,85123A,WHITE HANGING HEART T-LIGHT HOLDER,480,3.24,1555.2,17450.0,United Kingdom,2011-07-28 16:11:00,False,True,False,False,IQR_upper,38.63,40.26,True,False,True,True,False
574941,23581,JUMBO BAG PAISLEY PARK,314,4.95,1554.3,,United Kingdom,2011-11-07 17:42:00,False,False,False,False,IQR_upper,38.63,40.24,True,False,False,True,False
554956,47566,PARTY BUNTING,143,10.79,1542.9699999999998,,United Kingdom,2011-05-27 15:17:00,False,False,False,False,IQR_upper,38.63,39.95,True,False,False,True,False
567309,21787,RAIN PONCHO RETROSPOT,1788,0.85,1519.8,12901.0,United Kingdom,2011-09-19 13:39:00,False,True,False,False,IQR_upper,38.63,39.35,True,False,True,True,False
561655,23134,LARGE ZINC HEART WALL ORGANISER,256,5.88,1505.28,18102.0,United Kingdom,2011-07-28 16:00:00,False,True,False,False,IQR_upper,38.63,38.97,True,False,True,True,False
574324,23355,HOT WATER BOTTLE KEEP CALM,360,4.15,1494.0000000000002,16684.0,United Kingdom,2011-11-04 07:46:00,False,True,False,False,IQR_upper,38.63,38.68,True,False,True,True,False
546789,85099F,JUMBO BAG STRAWBERRY,900,1.65,1485.0,15769.0,United Kingdom,2011-03-17 10:17:00,False,True,False,False,IQR_upper,38.63,38.45,True,False,True,True,False
536830,21915,RED  HARMONICA IN BOX ,1400,1.06,1484.0,16754.0,United Kingdom,2010-12-02 17:38:00,False,True,False,False,IQR_upper,38.63,38.42,True,False,False,True,False
567453,22114,HOT WATER BOTTLE TEA AND SYMPATHY,288,5.1,1468.8,17450.0,United Kingdom,2011-09-20 12:05:00,False,True,False,False,IQR_upper,38.63,38.03,True,False,True,True,False
574941,23571,TRADITIONAL NAUGHTS & CROSSES,370,3.95,1461.5,,United Kingdom,2011-11-07 17:42:00,False,False,False,False,IQR_upper,38.63,37.84,True,False,False,True,False
565291,82484,WOOD BLACK BOARD ANT WHITE FINISH,300,4.8,1440.0,18102.0,United Kingdom,2011-09-02 11:53:00,False,True,False,False,IQR_upper,38.63,37.28,True,False,True,True,False
561633,23174,REGENCY SUGAR BOWL GREEN,384,3.75,1440.0,17949.0,United Kingdom,2011-07-28 14:33:00,False,True,False,False,IQR_upper,38.63,37.28,True,False,True,True,False
573261,22197,POPCORN HOLDER,1992,0.72,1434.24,17949.0,United Kingdom,2011-10-28 12:32:00,False,True,False,False,IQR_upper,38.63,37.13,True,False,True,True,False
547812,82484,WOOD BLACK BOARD ANT WHITE FINISH,300,4.77,1430.9999999999998,18102.0,United Kingdom,2011-03-25 14:06:00,False,True,False,False,IQR_upper,38.63,37.05,True,False,True,True,False
554845,22469,HEART OF WICKER SMALL,738,1.93,1424.34,17450.0,United Kingdom,2011-05-26 19:49:00,False,True,False,False,IQR_upper,38.63,36.88,True,False,True,True,False
569388,23284,DOORMAT KEEP CALM AND COME IN,200,7.08,1416.0,14031.0,United Kingdom,2011-10-03 16:50:00,False,True,False,False,IQR_upper,38.63,36.66,True,False,True,True,False
569385,23284,DOORMAT KEEP CALM AND COME IN,200,7.08,1416.0,14031.0,United Kingdom,2011-10-03 16:48:00,False,True,False,False,IQR_upper,38.63,36.66,True,False,True,True,False
574941,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,236,5.95,1404.2,,United Kingdom,2011-11-07 17:42:00,False,False,False,False,IQR_upper,38.63,36.35,True,False,False,True,False
563074,84879,ASSORTED COLOUR BIRD ORNAMENT,968,1.45,1403.6,12931.0,United Kingdom,2011-08-11 15:58:00,False,True,False,False,IQR_upper,38.63,36.34,True,False,True,True,False
580873,22423,REGENCY CAKESTAND 3 TIER,128,10.95,1401.6,15061.0,United Kingdom,2011-12-06 12:06:00,False,True,False,False,IQR_upper,38.63,36.29,True,False,True,True,False
545466,21621,VINTAGE UNION JACK BUNTING,200,6.98,1396.0,18102.0,United Kingdom,2011-03-03 09:26:00,False,True,False,False,IQR_upper,38.63,36.14,True,False,True,True,False
547706,22900, SET 2 TEA TOWELS I LOVE LONDON ,600,2.32,1392.0,12901.0,United Kingdom,2011-03-24 18:25:00,False,True,False,False,IQR_upper,38.63,36.04,True,False,True,True,False
554642,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,960,1.45,1392.0,14646.0,Netherlands,2011-05-25 12:19:00,False,True,False,False,IQR_upper,38.63,36.04,True,True,True,True,False
576374,84029E,RED WOOLLY HOTTIE WHITE HEART.,408,3.39,1383.1200000000001,13777.0,United Kingdom,2011-11-15 08:50:00,False,True,False,False,IQR_upper,38.63,35.81,True,False,True,True,False
570253,23046,PAPER LANTERN 9 POINT DELUXE STAR,240,5.75,1380.0,14156.0,EIRE,2011-10-10 09:18:00,False,True,False,False,IQR_upper,38.63,35.73,True,True,True,True,False
556255,21955,DOORMAT UNION JACK GUNS AND ROSES,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,23284,DOORMAT KEEP CALM AND COME IN,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,48194,DOORMAT HEARTS,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,48185,DOORMAT FAIRY CAKE,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,48187,DOORMAT NEW ENGLAND,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,22690,DOORMAT HOME SWEET HOME BLUE ,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,20685,DOORMAT RED RETROSPOT,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,48188,DOORMAT WELCOME PUPPIES,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,48173C,DOORMAT BLACK FLOCK ,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
566934,48129,DOORMAT TOPIARY,300,4.58,1374.0,18102.0,United Kingdom,2011-09-15 15:34:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,21523,DOORMAT FANCY FONT HOME SWEET HOME,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
566935,22692,DOORMAT WELCOME TO OUR HOME,300,4.58,1374.0,18102.0,United Kingdom,2011-09-15 15:35:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
558775,48173C,DOORMAT BLACK FLOCK ,300,4.58,1374.0,18102.0,United Kingdom,2011-07-04 10:20:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,48138,DOORMAT UNION FLAG,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
558775,48194,DOORMAT HEARTS,300,4.58,1374.0,18102.0,United Kingdom,2011-07-04 10:20:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
558775,48188,DOORMAT WELCOME PUPPIES,300,4.58,1374.0,18102.0,United Kingdom,2011-07-04 10:20:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
558775,48187,DOORMAT NEW ENGLAND,300,4.58,1374.0,18102.0,United Kingdom,2011-07-04 10:20:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
558775,21523,DOORMAT FANCY FONT HOME SWEET HOME,300,4.58,1374.0,18102.0,United Kingdom,2011-07-04 10:20:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
556255,48116,DOORMAT MULTICOLOUR STRIPE,300,4.58,1374.0,18102.0,United Kingdom,2011-06-09 17:27:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
570094,20971,PINK BLUE FELT CRAFT TRINKET BOX,1296,1.06,1373.76,16029.0,United Kingdom,2011-10-07 11:56:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
570097,20971,PINK BLUE FELT CRAFT TRINKET BOX,1296,1.06,1373.76,16029.0,United Kingdom,2011-10-07 12:05:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
570557,20971,PINK BLUE FELT CRAFT TRINKET BOX,1296,1.06,1373.76,16029.0,United Kingdom,2011-10-11 11:15:00,False,True,False,False,IQR_upper,38.63,35.57,True,False,True,True,False
562439,22197,POPCORN HOLDER,1900,0.72,1368.0,12931.0,United Kingdom,2011-08-04 18:06:00,False,True,False,False,IQR_upper,38.63,35.42,True,False,True,True,False
564054,22728,ALARM CLOCK BAKELIKE PINK,400,3.39,1356.0,17857.0,United Kingdom,2011-08-22 13:55:00,False,True,False,False,IQR_upper,38.63,35.11,True,False,True,True,False
564054,22727,ALARM CLOCK BAKELIKE RED ,400,3.39,1356.0,17857.0,United Kingdom,2011-08-22 13:55:00,False,True,False,False,IQR_upper,38.63,35.11,True,False,True,True,False
553368,22783,SET 3 WICKER OVAL BASKETS W LIDS,80,16.95,1356.0,18102.0,United Kingdom,2011-05-16 14:24:00,False,True,False,False,IQR_upper,38.63,35.11,True,False,True,True,False
572696,22728,ALARM CLOCK BAKELIKE PINK,400,3.39,1356.0,17857.0,United Kingdom,2011-10-25 14:23:00,False,True,False,False,IQR_upper,38.63,35.11,True,False,True,True,False
572696,22727,ALARM CLOCK BAKELIKE RED ,400,3.39,1356.0,17857.0,United Kingdom,2011-10-25 14:23:00,False,True,False,False,IQR_upper,38.63,35.11,True,False,True,True,False
565291,23135,SMALL ZINC HEART WALL ORGANISER,408,3.32,1354.56,18102.0,United Kingdom,2011-09-02 11:53:00,False,True,False,False,IQR_upper,38.63,35.07,True,False,True,True,False
578321,84997D,CHILDRENS CUTLERY POLKADOT PINK,360,3.75,1350.0,12557.0,Spain,2011-11-23 16:59:00,False,True,False,False,IQR_upper,38.63,34.95,True,True,True,True,False
558871,84997C,CHILDRENS CUTLERY POLKADOT BLUE,360,3.75,1350.0,12557.0,Spain,2011-07-04 13:19:00,False,True,False,False,IQR_upper,38.63,34.95,True,True,True,True,False
558871,84997D,CHILDRENS CUTLERY POLKADOT PINK,360,3.75,1350.0,12557.0,Spain,2011-07-04 13:19:00,False,True,False,False,IQR_upper,38.63,34.95,True,True,True,True,False
569343,23543,KEEP CALM WALL ART ,180,7.45,1341.0,18102.0,United Kingdom,2011-10-03 14:34:00,False,True,False,False,IQR_upper,38.63,34.72,True,False,True,True,False
551547,47566,PARTY BUNTING,124,10.79,1337.9599999999998,,United Kingdom,2011-05-03 09:44:00,False,False,False,False,IQR_upper,38.63,34.64,True,False,False,True,False
574285,21733,RED HANGING HEART T-LIGHT HOLDER,416,3.2,1331.2,17450.0,United Kingdom,2011-11-03 15:01:00,False,True,False,False,IQR_upper,38.63,34.46,True,False,True,True,False
567381,22766,PHOTO FRAME CORNICE,416,3.2,1331.2,17450.0,United Kingdom,2011-09-20 10:12:00,False,True,False,False,IQR_upper,38.63,34.46,True,False,True,True,False
537235,22622,BOX OF VINTAGE ALPHABET BLOCKS,156,8.5,1326.0,17381.0,United Kingdom,2010-12-06 09:45:00,False,True,False,False,IQR_upper,38.63,34.33,True,False,True,True,False
564312,22835,HOT WATER BOTTLE I AM SO POORLY,312,4.25,1326.0,15769.0,United Kingdom,2011-08-24 12:52:00,False,True,False,False,IQR_upper,38.63,34.33,True,False,True,True,False
538877,22423,REGENCY CAKESTAND 3 TIER,52,25.49,1325.48,,United Kingdom,2010-12-14 15:29:00,False,False,False,False,IQR_upper,38.63,34.32,True,False,False,True,False
546789,22386,JUMBO BAG PINK POLKADOT,800,1.65,1320.0,15769.0,United Kingdom,2011-03-17 10:17:00,False,True,False,False,IQR_upper,38.63,34.17,True,False,True,True,False
569570,22423,REGENCY CAKESTAND 3 TIER,120,10.95,1314.0,16684.0,United Kingdom,2011-10-05 10:06:00,False,True,False,False,IQR_upper,38.63,34.02,True,False,True,True,False
552888,22423,REGENCY CAKESTAND 3 TIER,120,10.95,1314.0,15061.0,United Kingdom,2011-05-12 10:23:00,False,True,False,False,IQR_upper,38.63,34.02,True,False,True,True,False
581457,23553,LANDMARK FRAME CAMDEN TOWN ,120,10.95,1314.0,18102.0,United Kingdom,2011-12-08 18:43:00,False,True,False,False,IQR_upper,38.63,34.02,True,False,True,True,False
555490,22423,REGENCY CAKESTAND 3 TIER,120,10.95,1314.0,17949.0,United Kingdom,2011-06-03 13:50:00,False,True,False,False,IQR_upper,38.63,34.02,True,False,True,True,False
536970,22423,REGENCY CAKESTAND 3 TIER,120,10.95,1314.0,17949.0,United Kingdom,2010-12-03 13:12:00,False,True,False,False,IQR_upper,38.63,34.02,True,False,True,True,False
574092,23356,LOVE HOT WATER BOTTLE,264,4.95,1306.8,16684.0,United Kingdom,2011-11-03 09:28:00,False,True,False,False,IQR_upper,38.63,33.83,True,False,True,True,False
556726,21623,VINTAGE UNION JACK MEMOBOARD,204,6.4,1305.6000000000001,18102.0,United Kingdom,2011-06-14 11:31:00,False,True,False,False,IQR_upper,38.63,33.8,True,False,True,True,False
559701,85123A,WHITE HANGING HEART T-LIGHT HOLDER,512,2.55,1305.6,16013.0,United Kingdom,2011-07-12 09:10:00,False,True,False,False,IQR_upper,38.63,33.8,True,False,True,True,False
544936,20749,ASSORTED COLOUR MINI CASES,204,6.35,1295.3999999999999,15769.0,United Kingdom,2011-02-25 09:37:00,False,True,False,False,IQR_upper,38.63,33.54,True,False,True,True,False
569815,22379,RECYCLING BAG RETROSPOT ,700,1.85,1295.0,15838.0,United Kingdom,2011-10-06 11:53:00,False,True,False,False,IQR_upper,38.63,33.53,True,False,True,True,False
572324,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,240,5.39,1293.6,14607.0,United Kingdom,2011-10-24 09:52:00,False,True,False,False,IQR_upper,38.63,33.49,True,False,True,True,False
576365,23571,TRADITIONAL NAUGHTS & CROSSES,323,3.95,1275.8500000000001,,United Kingdom,2011-11-14 17:55:00,False,False,False,False,IQR_upper,38.63,33.03,True,False,False,True,False
539109,85123A,WHITE HANGING HEART T-LIGHT HOLDER,500,2.55,1275.0,16013.0,United Kingdom,2010-12-16 11:07:00,False,True,False,False,IQR_upper,38.63,33.01,True,False,True,True,False
574941,23201,JUMBO BAG ALPHABET,257,4.95,1272.15,,United Kingdom,2011-11-07 17:42:00,False,False,False,False,IQR_upper,38.63,32.94,True,False,False,True,False
569085,21098,CHRISTMAS TOILET ROLL,1200,1.06,1272.0,17949.0,United Kingdom,2011-09-30 11:57:00,False,True,False,False,IQR_upper,38.63,32.93,True,False,True,True,False
567384,22470,HEART OF WICKER LARGE,396,3.2,1267.2,17450.0,United Kingdom,2011-09-20 10:23:00,False,True,False,False,IQR_upper,38.63,32.81,True,False,True,True,False
567458,82583,HOT BATHS METAL SIGN,528,2.39,1261.92,17450.0,United Kingdom,2011-09-20 12:21:00,False,True,False,False,IQR_upper,38.63,32.67,True,False,True,True,False
563614,22940,FELTCRAFT CHRISTMAS FAIRY,336,3.75,1260.0,12415.0,Australia,2011-08-18 08:51:00,False,True,False,False,IQR_upper,38.63,32.62,True,True,True,True,False
569815,22386,JUMBO BAG PINK POLKADOT,700,1.79,1253.0,15838.0,United Kingdom,2011-10-06 11:53:00,False,True,False,False,IQR_upper,38.63,32.44,True,False,True,True,False
562040,62018,SOMBRERO ,1000,1.25,1250.0,17553.0,United Kingdom,2011-08-02 10:00:00,False,True,False,False,IQR_upper,38.63,32.36,True,False,False,True,False
572052,22595,GINGHAM HEART DECORATION,1728,0.72,1244.1599999999999,14646.0,Netherlands,2011-10-20 12:26:00,False,True,False,False,IQR_upper,38.63,32.21,True,True,True,True,False
548203,22197,SMALL POPCORN HOLDER,637,1.95,1242.1499999999999,,United Kingdom,2011-03-29 16:40:00,False,False,False,False,IQR_upper,38.63,32.16,True,False,False,True,False
556080,47566,PARTY BUNTING,115,10.79,1240.85,,United Kingdom,2011-06-08 15:21:00,False,False,False,False,IQR_upper,38.63,32.13,True,False,False,True,False
559941,22423,REGENCY CAKESTAND 3 TIER,112,10.95,1226.3999999999999,17396.0,United Kingdom,2011-07-14 10:20:00,False,True,False,False,IQR_upper,38.63,31.75,True,False,True,True,False
541220,22838,3 TIER CAKE TIN RED AND CREAM,96,12.75,1224.0,14156.0,EIRE,2011-01-14 14:11:00,False,True,False,False,IQR_upper,38.63,31.69,True,True,True,True,False
545320,22838,3 TIER CAKE TIN RED AND CREAM,96,12.75,1224.0,14156.0,EIRE,2011-03-01 14:47:00,False,True,False,False,IQR_upper,38.63,31.69,True,True,True,True,False
563563,22273,FELTCRAFT DOLL MOLLY,480,2.55,1224.0,16029.0,United Kingdom,2011-08-17 14:03:00,False,True,False,False,IQR_upper,38.63,31.69,True,False,True,True,False
556574,21137,BLACK RECORD COVER FRAME,360,3.39,1220.4,16209.0,United Kingdom,2011-06-13 13:41:00,False,True,False,False,IQR_upper,38.63,31.6,True,False,False,True,False
562439,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,360,3.39,1220.4,12931.0,United Kingdom,2011-08-04 18:06:00,False,True,False,False,IQR_upper,38.63,31.6,True,False,True,True,False
540785,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,360,3.39,1220.4,12557.0,Spain,2011-01-11 11:39:00,False,True,False,False,IQR_upper,38.63,31.6,True,True,True,True,False
540785,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,360,3.39,1220.4,12557.0,Spain,2011-01-11 11:39:00,False,True,False,False,IQR_upper,38.63,31.6,True,True,True,True,False
574293,22469,HEART OF WICKER SMALL,630,1.93,1215.8999999999999,17450.0,United Kingdom,2011-11-03 15:32:00,False,True,False,False,IQR_upper,38.63,31.48,True,False,True,True,False
547708,21898,POTTING SHED ROSE CANDLE,378,3.21,1213.3799999999999,17450.0,United Kingdom,2011-03-24 18:34:00,False,True,False,False,IQR_upper,38.63,31.41,True,False,True,True,False
537456,22470,HEART OF WICKER LARGE,378,3.21,1213.3799999999999,17450.0,United Kingdom,2010-12-07 09:43:00,False,True,False,False,IQR_upper,38.63,31.41,True,False,True,True,False
561901,22666,RECIPE BOX PANTRY YELLOW DESIGN,408,2.95,1203.6000000000001,14156.0,EIRE,2011-07-31 15:42:00,False,True,False,False,IQR_upper,38.63,31.16,True,True,True,True,False
556726,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,204,5.88,1199.52,18102.0,United Kingdom,2011-06-14 11:31:00,False,True,False,False,IQR_upper,38.63,31.06,True,False,True,True,False
561655,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,204,5.88,1199.52,18102.0,United Kingdom,2011-07-28 16:00:00,False,True,False,False,IQR_upper,38.63,31.06,True,False,True,True,False
581105,85152,HAND OVER THE CHOCOLATE   SIGN ,620,1.92,1190.3999999999999,16000.0,United Kingdom,2011-12-07 12:14:00,False,True,False,False,IQR_upper,38.63,30.82,True,False,False,True,False
574941,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,171,6.95,1188.45,,United Kingdom,2011-11-07 17:42:00,False,False,False,False,IQR_upper,38.63,30.77,True,False,False,True,False
538848,85232B,SET OF 3 BABUSHKA STACKING TINS,240,4.95,1188.0,17404.0,Sweden,2010-12-14 13:28:00,False,True,False,False,IQR_upper,38.63,30.76,True,True,True,True,False
580243,21915,RED  HARMONICA IN BOX ,1120,1.06,1187.2,16333.0,United Kingdom,2011-12-02 12:19:00,False,True,False,False,IQR_upper,38.63,30.74,True,False,True,True,False
